po_id,product_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,quantity_ordered,unit_cost,status
1,2,18,2025-05-16,2025-06-02,2025-06-02,154,9.51,Delivered
2,137,2,2025-09-18,2025-09-30,2025-09-30,103,86.47,Delivered
3,96,1,2025-07-25,2025-08-04,2025-08-04,171,104.02,Delivered
4,16,19,2025-07-09,2025-08-08,2025-08-08,185,18.07,Delivered
5,63,1,2025-08-31,2025-09-13,2025-09-13,110,11.64,Delivered
6,55,11,2025-05-05,2025-05-21,2025-05-21,52,47.3,Delivered
7,55,11,2025-07-29,2025-08-14,2025-08-18,52,47.3,Delivered
8,18,3,2025-09-07,2025-10-04,2025-10-04,133,103.43,Delivered
9,5,19,2025-09-03,2025-09-15,2025-09-15,89,188.21,Delivered
10,94,9,2025-08-23,2025-09-18,2025-09-18,60,25.17,Delivered
11,141,11,2025-08-07,2025-08-22,2025-08-22,95,155.76,Delivered
12,92,19,2025-07-25,2025-08-16,2025-08-16,94,98.7,Delivered
13,5,19,2025-07-03,2025-07-15,2025-07-15,89,188.21,Delivered
14,59,5,2025-05-14,2025-06-13,2025-06-20,94,113.43,Delivered
15,136,5,2025-06-24,2025-07-19,2025-07-19,110,129.13,Delivered
16,94,9,2025-09-29,2025-10-25,2025-10-25,60,25.17,Delivered
17,149,7,2025-07-18,2025-08-04,2025-08-04,126,82.71,Delivered
18,65,7,2025-05-10,2025-06-07,2025-06-07,138,62.4,Delivered
19,101,7,2025-05-05,2025-05-21,2025-05-21,106,123.48,Delivered
20,36,8,2025-06-28,2025-07-09,2025-07-09,186,15.14,Delivered
21,109,6,2025-06-23,2025-07-23,2025-07-23,98,112.69,Delivered
22,58,12,2025-10-20,2025-10-31,2025-10-31,62,151.44,Delivered
23,47,12,2025-08-05,2025-08-27,2025-08-30,50,113.23,Delivered
24,14,19,2025-05-06,2025-05-25,2025-05-25,165,96.37,Delivered
25,37,10,2025-08-28,2025-09-04,2025-09-04,72,36.06,Delivered
26,60,13,2025-05-20,2025-05-27,2025-05-27,114,134.48,Delivered
27,3,16,2025-06-28,2025-07-16,2025-07-16,145,186.8,Delivered
28,81,6,2025-04-29,2025-05-24,2025-05-24,107,50.77,Delivered
29,109,6,2025-07-25,2025-08-24,2025-08-24,98,112.69,Delivered
30,76,19,2025-10-09,2025-11-01,2025-11-01,112,104.82,Delivered
31,59,5,2025-05-13,2025-06-12,2025-06-12,94,113.43,Delivered
32,47,12,2025-07-30,2025-08-21,2025-08-21,50,113.23,Delivered
33,108,7,2025-05-28,2025-06-14,2025-06-14,108,61.96,Delivered
34,93,3,2025-06-03,2025-07-03,2025-07-03,85,22.0,Delivered
35,32,6,2025-07-15,2025-08-07,2025-08-07,86,132.33,Delivered
36,104,3,2025-05-25,2025-06-15,2025-06-15,186,33.98,Delivered
37,50,16,2025-07-06,2025-07-23,2025-07-23,92,78.07,Delivered
38,16,19,2025-05-23,2025-06-22,2025-06-23,185,18.07,Delivered
39,110,5,2025-05-31,2025-06-12,2025-06-12,154,108.26,Delivered
40,5,19,2025-08-26,2025-09-07,2025-09-07,89,188.21,Delivered
41,71,6,2025-07-09,2025-08-08,2025-08-08,70,152.28,Delivered
42,139,4,2025-05-15,2025-06-13,2025-06-13,139,35.14,Delivered
43,115,10,2025-08-11,2025-08-23,2025-08-23,162,185.77,Delivered
44,7,3,2025-05-12,2025-06-11,2025-06-11,107,35.97,Delivered
45,42,10,2025-06-10,2025-07-02,2025-07-04,186,166.76,Delivered
46,121,19,2025-05-30,2025-06-13,2025-06-13,173,149.37,Delivered
47,74,13,2025-07-06,2025-07-22,2025-07-22,78,174.38,Delivered
48,105,20,2025-09-15,2025-09-22,2025-09-22,192,171.78,Delivered
49,15,15,2025-06-09,2025-06-18,2025-06-19,52,63.84,Delivered
50,34,2,2025-08-15,2025-09-03,2025-09-03,134,173.1,Delivered
51,79,14,2025-07-13,2025-07-22,2025-07-22,134,14.35,Delivered
52,117,16,2025-05-25,2025-06-04,2025-06-14,88,20.94,Delivered
53,15,15,2025-05-31,2025-06-09,2025-06-09,52,63.84,Delivered
54,102,7,2025-10-03,2025-11-01,2025-11-01,50,156.45,Delivered
55,41,10,2025-08-17,2025-09-05,2025-09-05,78,8.4,Delivered
56,52,1,2025-05-08,2025-05-29,2025-05-29,144,10.81,Delivered
57,37,10,2025-10-23,2025-10-30,2025-10-30,72,36.06,Delivered
58,28,6,2025-06-25,2025-07-15,2025-07-15,198,137.42,Delivered
59,33,7,2025-08-09,2025-08-28,2025-08-28,74,175.97,Delivered
60,83,10,2025-05-21,2025-06-15,2025-06-15,132,101.43,Delivered
61,148,14,2025-06-14,2025-06-22,2025-07-01,168,198.53,Delivered
62,98,14,2025-05-08,2025-05-25,2025-05-25,82,31.43,Delivered
63,137,2,2025-07-30,2025-08-11,2025-08-11,103,86.47,Delivered
64,59,5,2025-09-30,2025-10-30,2025-10-30,94,113.43,Delivered
65,83,10,2025-09-03,2025-09-28,2025-09-28,132,101.43,Delivered
66,62,7,2025-08-09,2025-09-03,2025-09-03,73,9.39,Delivered
67,58,12,2025-09-21,2025-10-02,2025-10-02,62,151.44,Delivered
68,67,20,2025-06-03,2025-06-27,2025-07-04,156,195.4,Delivered
69,136,5,2025-08-10,2025-09-04,2025-09-13,110,129.13,Delivered
70,74,13,2025-09-24,2025-10-10,2025-10-10,78,174.38,Delivered
71,74,13,2025-07-07,2025-07-23,2025-07-26,78,174.38,Delivered
72,54,12,2025-06-24,2025-07-11,2025-07-11,53,78.54,Delivered
73,89,14,2025-08-13,2025-08-31,2025-08-31,198,198.84,Delivered
74,66,11,2025-05-15,2025-05-29,2025-05-29,188,168.73,Delivered
75,132,8,2025-07-14,2025-08-03,2025-08-03,81,184.57,Delivered
76,4,4,2025-10-06,2025-10-15,2025-10-15,112,143.26,Delivered
77,22,5,2025-06-22,2025-06-30,2025-07-09,108,62.82,Delivered
78,129,4,2025-06-16,2025-07-03,2025-07-03,67,112.33,Delivered
79,111,2,2025-07-02,2025-07-11,2025-07-11,153,130.61,Delivered
80,60,13,2025-09-14,2025-09-21,2025-09-21,114,134.48,Delivered
81,103,16,2025-07-14,2025-07-21,2025-07-21,150,140.22,Delivered
82,135,9,2025-10-07,2025-10-25,2025-10-25,195,151.63,Delivered
83,145,9,2025-09-03,2025-09-15,2025-09-15,107,168.2,Delivered
84,93,3,2025-09-01,2025-10-01,2025-10-01,85,22.0,Delivered
85,121,19,2025-08-18,2025-09-01,2025-09-01,173,149.37,Delivered
86,49,4,2025-07-25,2025-08-12,2025-08-12,199,185.45,Delivered
87,117,16,2025-05-13,2025-05-23,2025-05-30,88,20.94,Delivered
88,113,17,2025-05-20,2025-05-28,2025-05-28,111,145.53,Delivered
89,33,7,2025-05-10,2025-05-29,2025-06-05,74,175.97,Delivered
90,15,15,2025-09-11,2025-09-20,2025-09-20,52,63.84,Delivered
91,113,17,2025-09-21,2025-09-29,2025-09-29,111,145.53,Delivered
92,122,3,2025-09-23,2025-10-04,2025-10-04,167,22.57,Delivered
93,101,7,2025-08-13,2025-08-29,2025-08-29,106,123.48,Delivered
